filename,bug_fixes,avg_len,unique
StopwatchTest.java,1,10.959183673469388,38
TestDescriptionMethodNameTest.java,1,15.6,5
ExternalResourceRuleTest.java,0,15.25,8
Fail.java,0,5.666666666666667,3
TemporaryFolder.java,6,9.36111111111111,28
WithDataPointMethod.java,2,15.571428571428571,18
IMoney.java,0,7.111111111111111,9
NoTestCaseClass.java,0,13.0,2
Rule.java,8,4.0,1
PublicClassValidator.java,0,19.0,3
BlockJUnit4ClassRunnerOverrideTest.java,2,15.84375,28
TestRunListener.java,0,12.333333333333334,9
RunRules.java,1,7.4,5
FilterFactories.java,1,15.545454545454545,8
ConcurrentRunNotifierTest.java,1,13.075,36
RuleChain.java,6,11.0,9
OverrideTestCase.java,0,12.0,2
RunAfters.java,1,6.142857142857143,7
JUnitMatchers.java,4,8.909090909090908,9
TestImplementorTest.java,0,9.166666666666666,12
TestRuleTest.java,4,11.988372093023257,102
ThrowableCauseMatcher.java,0,14.333333333333334,6
TestWatcherTest.java,3,15.227272727272727,24
AnnotationValidatorFactoryTest.java,1,23.09090909090909,10
StoppedByUserException.java,1,19.0,2
Statement.java,2,8.5,2
Description.java,7,12.707317073170731,36
NotVoidTestCase.java,0,11.333333333333334,3
JUnitCoreTest.java,0,13.25,4
NoTestsRemainException.java,1,19.0,2
JUnit38SortingTest.java,0,10.533333333333333,15
After.java,2,5.0,1
ParameterizedTestMethodTest.java,0,9.45,39
FrameworkMethodTest.java,0,16.88235294117647,12
ValidateWith.java,1,8.5,2
FailedBefore.java,0,14.0,2
FilterFactoryParams.java,0,14.2,5
RunnerBuilder.java,1,9.666666666666666,9
Stub.java,0,4.0,1
ComparisonCompactor.java,0,10.782608695652174,22
Timeout.java,8,11.863636363636363,17
TestFailure.java,0,10.818181818181818,11
Failure.java,1,10.571428571428571,13
Failure.java,0,10.571428571428571,13
ParametersRunnerFactory.java,0,28.0,2
PublicClassValidatorTest.java,0,14.7,8
TestClassValidator.java,0,17.5,2
MoneyBag.java,0,6.228571428571429,27
ExperimentalTests.java,0,17.0,1
NoGenericTypeParametersValidator.java,0,19.181818181818183,8
JUnit4Builder.java,0,13.5,2
ParentRunnerFilteringTest.java,2,12.5,30
TestCaseTest.java,0,9.732142857142858,31
ResultMatchersTest.java,0,27.333333333333332,3
ClassRoadie.java,0,9.0,14
InvokeMethod.java,0,9.0,4
MethodRule.java,3,7.5,2
Success.java,0,8.333333333333334,3
BlockJUnit4ClassRunnerWithParametersFactory.java,0,38.0,2
AssumptionTest.java,2,19.107142857142858,43
ActiveTestSuite.java,0,9.75,7
JUnitSystem.java,0,6.0,3
TestDescriptionTest.java,1,35.25,4
TestClass.java,1,11.7,55
TestClass.java,5,11.7,55
DescriptionTest.java,0,17.818181818181817,20
UseSuiteAsASuperclassTest.java,0,9.5,10
ThrowableMessageMatcher.java,0,14.166666666666666,6
ClassRequest.java,1,10.666666666666666,6
ComparisonCriteria.java,1,12.214285714285714,12
MultipleFailureExceptionTest.java,0,21.666666666666668,9
AnnotatedBuilder.java,0,17.0,9
Category.java,3,6.5,2
RunnerScheduler.java,1,10.333333333333334,3
IncludeCategories.java,1,12.0,4
StackFilterTest.java,0,7.555555555555555,9
CategoryValidator.java,2,13.11111111111111,9
Filterable.java,1,8.0,2
RunWithTest.java,0,11.666666666666666,12
BooleanSupplier.java,0,15.0,2
TestWatcher.java,7,10.4375,15
AnnotationValidatorFactory.java,2,19.166666666666668,6
Money.java,0,7.117647058823529,17
RunnerSpy.java,0,14.375,8
ExpectedTest.java,0,8.80952380952381,15
AssertTest.java,2,18.55,19
TestedOnSupplierTest.java,2,13.142857142857142,7
RepeatedTestTest.java,0,10.428571428571429,10
TestClassTest.java,0,16.83823529411765,52
Result.java,3,11.23076923076923,36
StringableObject.java,0,10.333333333333334,6
NotPublicTestCase.java,0,13.333333333333334,3
TestTimedOutException.java,0,12.166666666666666,6
FilterOptionIntegrationTest.java,0,13.27027027027027,28
RuleChainTest.java,1,9.909090909090908,11
EventCollector.java,1,14.615384615384615,30
TestWithParametersTest.java,0,19.058823529411764,23
AssumingInTheoriesTest.java,1,23.857142857142858,7
Stopwatch.java,5,8.136363636363637,17
MethodValidator.java,0,14.0,12
FilterTest.java,1,7.333333333333333,10
Classes.java,1,7.5,2
SuccessfulWithDataPointFields.java,1,11.020408163265307,29
FailingDataPointMethods.java,0,22.903225806451612,17
Theory.java,0,9.5,2
PrintableResultTest.java,1,15.25,8
AnnotationsValidatorTest.java,0,19.90909090909091,20
JUnitCoreReturnsCorrectExitCodeTest.java,0,14.909090909090908,11
TextRunnerTest.java,0,7.214285714285714,14
TheoriesPerformanceTest.java,0,14.0,6
RepeatedTest.java,0,8.333333333333334,6
FrameworkMember.java,2,10.2,9
StubbedTheoriesTest.java,0,11.0,2
Theories.java,6,13.914893617021276,42
ClassRule.java,10,9.0,1
Describable.java,1,12.5,2
AssumptionViolatedExceptionTest.java,1,19.92,16
Super.java,0,3.0,2
Sub.java,0,3.0,1
Verifier.java,6,6.75,4
NoTestCases.java,0,10.5,2
FailedConstructionTest.java,0,12.857142857142858,7
WithOnlyTestAnnotations.java,1,16.41176470588235,16
MoneyTest.java,0,10.128440366972477,41
MoneyTest.java,0,10.128440366972477,41
ErrorReportingRunner.java,2,9.4375,13
AllTestsTest.java,0,10.173913043478262,16
ExcludeCategories.java,1,12.0,4
RunnerTest.java,0,8.857142857142858,15
TextListener.java,1,10.266666666666667,15
SynchronizedRunListener.java,1,11.357142857142858,14
MultipleFailureException.java,0,12.2,8
MultipleFailureException.java,2,12.2,8
SynchronizedRunListenerTest.java,2,12.5,25
MaxHistory.java,3,10.84375,30
AnnotatedDescriptionTest.java,0,18.454545454545453,18
RunWith.java,2,6.0,2
ComparisonFailureTest.java,1,15.0,11
ComparisonFailureTest.java,0,15.0,11
Guesser.java,1,9.043478260869565,22
CategoryFilterFactoryTest.java,2,13.714285714285714,13
ParameterSupplier.java,1,16.0,2
ParameterizedAssertionError.java,1,8.8,9
TestWatchman.java,3,8.0,7
IgnoreClassTest.java,0,8.833333333333334,6
ResultMatchers.java,1,13.0,8
ExpectedExceptionMatcherBuilder.java,0,12.125,8
FailOnTimeout.java,6,11.25,40
WithUnresolvedGenericTypeVariablesOnTheoryParms.java,0,19.42222222222222,26
FilterableTest.java,1,11.7,10
MaxCore.java,2,10.130434782608695,19
StubbedTheories.java,4,13.909090909090908,10
Request.java,4,8.5625,12
GuesserQueue.java,0,12.153846153846153,13
InexactComparisonCriteria.java,3,16.666666666666668,3
ReflectiveCallable.java,0,12.666666666666666,3
TestSetup.java,0,5.5,6
SuiteMethodBuilder.java,0,15.333333333333334,3
SimpleTest.java,1,7.173913043478261,13
SimpleTest.java,1,7.173913043478261,13
ThreeTestCases.java,0,14.75,4
TemporaryFolderUsageTest.java,2,31.89189189189189,33
UnsuccessfulWithDataPointFields.java,5,13.06,40
ExpectedExceptionTest.java,4,16.08,44
BaseTestRunner.java,3,9.928571428571429,53
TestRunner.java,2,7.648648648648648,34
ComparisonFailure.java,0,11.292682926829269,31
ComparisonFailure.java,1,11.292682926829269,31
ResultPrinter.java,0,10.6,20
AllDefaultPossibilitiesBuilder.java,0,13.909090909090908,11
SingleMethodTest.java,0,11.023255813953488,30
TestDecorator.java,0,8.285714285714286,7
JUnitCore.java,4,8.4,13
ParentRunnerTest.java,5,13.803030303030303,53
TextListenerTest.java,0,7.411764705882353,17
StacktracePrintingMatcherTest.java,1,21.5,6
JavadocTest.java,0,7.5625,15
TempFolderRuleTest.java,3,14.793650793650794,46
InheritedTestTest.java,0,15.11111111111111,9
BeforeClass.java,3,11.0,1
MatcherTest.java,1,18.0,6
CommandLineTest.java,0,8.3125,16
OneTestCase.java,0,9.25,3
FailureList.java,0,7.666666666666667,5
FilterFactory.java,1,16.666666666666668,3
SuiteDescriptionTest.java,1,13.6,9
SuiteTest.java,0,13.878378378378379,53
SuiteTest.java,0,13.878378378378379,53
JUnit38ClassRunnerTest.java,3,12.78048780487805,33
MethodRulesTest.java,3,11.827586206896552,61
AssertionFailedError.java,1,16.333333333333332,3
WithNamedDataPoints.java,1,15.071428571428571,14
ExpectException.java,1,8.333333333333334,6
Before.java,2,6.0,1
ExtensionTest.java,0,9.481481481481481,16
Annotatable.java,0,12.666666666666666,3
AnnotationTest.java,2,9.431034482758621,92
AfterClass.java,4,10.0,1
WithParameterSupplier.java,1,21.29032258064516,25
Test.java,0,7.5,7
Test.java,5,7.5,7
WasRun.java,0,6.666666666666667,3
TypeMatchingBetweenMultiDataPointsMethod.java,1,23.363636363636363,9
FilterRequest.java,2,8.4,5
JUnit4ClassRunnerTest.java,0,14.636363636363637,8
TestWithParameters.java,0,8.428571428571429,14
TheoryTestUtils.java,1,13.6,5
BaseTestRunnerTest.java,1,12.666666666666666,13
ResultTest.java,0,13.964285714285714,26
LoggingTestWatcher.java,1,8.428571428571429,7
ParameterizedTestTest.java,3,14.078947368421053,61
EachTestNotifier.java,0,14.1,10
TestListenerTest.java,1,9.605263157894736,30
TestListenerTest.java,0,9.605263157894736,30
Sortable.java,1,6.0,2
TemporaryFolderRuleAssuredDeletionTest.java,0,16.0625,13
SpecificDataPointsSupplier.java,0,14.0,14
JUnitCommandLineParseResultTest.java,0,18.53846153846154,28
Runner.java,2,8.0,4
ThrowableCauseMatcherTest.java,0,21.0,4
TestWatchmanTest.java,2,13.0,13
ParameterSignature.java,1,12.444444444444445,23
ErrorCollector.java,2,8.625,7
Assert.java,3,12.10236220472441,37
Assert.java,16,12.10236220472441,37
DoublePrecisionAssertTest.java,0,29.5,8
SortingRequest.java,0,9.2,5
FailOnTimeoutTest.java,4,19.75,38
ListTest.java,0,6.696969696969697,22
ListTest.java,0,6.696969696969697,22
AnnotatedBuilderTest.java,0,20.96551724137931,16
MainRunner.java,0,14.568181818181818,37
ComparisonCompactorTest.java,1,18.487179487179485,21
PotentialAssignmentTest.java,0,14.222222222222221,9
ParallelClassTest.java,0,8.8125,14
ErrorReportingRunnerTest.java,2,25.2,5
TestSuite.java,4,8.777777777777779,32
Ignore.java,3,5.5,2
AssertionFailedErrorTest.java,1,19.125,6
RunnerBuilderStub.java,0,15.5,2
DisableOnDebugTest.java,1,23.2,26
ParameterizedAssertionErrorTest.java,1,18.294117647058822,17
ForwardCompatibilityTest.java,1,9.376623376623376,53
ClassRulesTest.java,2,14.0,38
DisableOnDebug.java,1,8.857142857142858,6
PotentialAssignment.java,0,13.6,8
CustomBlockJUnit4ClassRunnerTest.java,0,18.875,16
CategoryTest.java,1,13.0390625,93
Filter.java,2,8.11111111111111,10
MethodRoadie.java,0,8.296296296296296,25
FrameworkField.java,2,10.0,12
ActiveTestTest.java,0,10.055555555555555,12
Enclosed.java,1,11.5,4
TestMethod.java,0,10.285714285714286,13
JUnit38ClassRunner.java,3,8.116279069767442,38
EnumSupplier.java,0,10.166666666666666,6
BlockJUnit4ClassRunner.java,18,12.944444444444445,46
RunNotifier.java,2,13.1875,24
TextRunnerSingleMethodTest.java,0,11.875,8
FrameworkFieldTest.java,0,15.941176470588236,12
Assume.java,4,11.5,6
MethodSorterTest.java,5,9.380952380952381,36
Suite.java,2,10.0,10
IgnoredBuilder.java,0,14.0,2
FloatAssertTest.java,0,27.0,9
WhenNoParametersMatch.java,2,13.777777777777779,9
ClassRequestTest.java,0,16.75,4
TestResult.java,0,7.870967741935484,28
ReguessableValue.java,0,12.5,2
ParameterSignatureTest.java,1,15.523809523809524,18
ClassLevelMethodsWithIgnoredTestsTest.java,0,18.58823529411765,28
CategoryFilterFactory.java,4,13.714285714285714,6
Assignments.java,3,14.030303030303031,29
OldTests.java,0,6.5,2
ListenerTest.java,0,13.125,7
Correspondent.java,0,11.0,2
SystemExitTest.java,0,8.3,10
EnclosedTest.java,1,10.1875,13
AllMembersSupplierTest.java,1,21.06,33
RuleMemberValidatorTest.java,1,20.329787234042552,57
TypeSafeMatcher.java,1,11.375,8
TestName.java,2,8.25,4
Connection.java,4,8.472527472527473,53
StructuralEvaluator.java,2,8.0,14
Comment.java,1,9.571428571428571,7
ParseErrorList.java,0,10.857142857142858,7
CssTest.java,0,8.135135135135135,27
Node.java,16,8.166666666666666,75
Whitelist.java,7,8.74698795180723,53
HtmlToPlainText.java,1,6.896551724137931,26
W3CDomTest.java,1,5.538461538461538,9
NodeTest.java,7,7.263736263736264,58
Collector.java,0,6.1,9
BooleanAttribute.java,0,17.0,2
Evaluator.java,3,8.510791366906474,59
DataUtil.java,12,9.23076923076923,33
ParseError.java,0,9.166666666666666,6
CharacterReaderTest.java,3,6.68,30
HttpStatusException.java,1,9.833333333333334,6
Parser.java,8,10.379310344827585,26
Document.java,12,8.39080459770115,51
CleanerTest.java,11,10.202127659574469,50
TagTest.java,1,7.333333333333333,17
Jsoup.java,3,6.28,9
DataNode.java,0,10.3,10
TokeniserState.java,11,9.471153846153847,87
StringUtil.java,2,6.064516129032258,23
ElementTest.java,16,7.262745098039216,128
TextNode.java,5,9.21875,28
ParseTest.java,2,7.043478260869565,25
Element.java,20,10.235668789808917,102
HtmlTreeBuilder.java,5,10.925465838509316,109
TreeBuilder.java,5,8.285714285714286,19
Benchmark.java,0,4.888888888888889,9
AttributeParseTest.java,2,9.038461538461538,13
DocumentTest.java,7,12.936170212765957,61
FormElement.java,2,6.0,15
DataUtilTest.java,6,17.0,19
AttributesTest.java,2,6.333333333333333,3
FormElementTest.java,1,8.456521739130435,19
UnsupportedMimeTypeException.java,1,10.666666666666666,6
TokenQueue.java,2,7.983870967741935,47
NodeVisitor.java,1,6.333333333333333,3
HtmlTreeBuilderState.java,6,8.195530726256983,95
Token.java,2,9.897435897435898,53
XmlTreeBuilder.java,2,7.333333333333333,18
Selector.java,14,6.947368421052632,12
DocumentTypeTest.java,2,17.666666666666668,10
HttpConnection.java,20,8.786069651741293,113
Attributes.java,4,6.0625,34
Attribute.java,5,8.608695652173912,21
NodeTraversor.java,2,7.4,5
XmlDeclaration.java,0,10.583333333333334,12
Cleaner.java,4,9.147058823529411,30
Validate.java,0,7.615384615384615,8
ListLinks.java,0,4.666666666666667,11
QueryParserTest.java,1,9.545454545454545,9
Elements.java,10,5.833333333333333,41
DescendableLinkedList.java,2,9.8,10
AttributeTest.java,1,13.0,5
Tokeniser.java,4,11.457627118644067,55
XmlTreeBuilderTest.java,4,10.512820512820513,23
TextNodeTest.java,1,6.153846153846154,19
SelectorTest.java,12,6.4409090909090905,111
DocumentType.java,3,8.875,8
CharacterReader.java,5,7.39,60
W3CDom.java,1,6.9655172413793105,29
HttpConnectionTest.java,2,9.88888888888889,26
Entities.java,11,7.365384615384615,44
Tag.java,9,8.89090909090909,35
QueryParser.java,2,7.117647058823529,48
EntitiesTest.java,9,10.71875,25
UrlConnectTest.java,14,9.66470588235294,80
StringUtilTest.java,2,16.416666666666668,12
CombiningEvaluator.java,3,7.9411764705882355,13
ElementsTest.java,4,4.244897959183674,46
HtmlParserTest.java,20,9.286624203821656,142
TextUtil.java,1,7.666666666666667,3
TokenQueueTest.java,0,8.0,14
TestISOPeriodFormat.java,1,11.93939393939394,28
DividedDateTimeField.java,1,8.472222222222221,29
TestPreciseDurationDateTimeField.java,0,13.307692307692308,76
Minutes.java,0,9.095238095238095,34
TestBaseSingleFieldPeriod.java,0,9.612244897959183,38
AbstractInterval.java,3,8.347826086956522,33
TestLocalTime_Basics.java,1,10.661538461538461,94
AbstractInstant.java,2,9.891891891891891,25
TestMutablePeriod_Basics.java,1,8.63265306122449,38
TestMonthDay_Properties.java,0,11.602941176470589,38
TestDateTimeFormatter.java,5,13.502202643171806,111
TestJulianMonthOfYearField.java,0,8.142857142857142,7
TestMinutes.java,1,10.075,48
MainTest.java,0,7.896551724137931,51
TestCopticChronology.java,2,8.726190476190476,75
TestDateTimeZone.java,10,10.557894736842105,125
TestPeriodFormat.java,7,15.359712230215827,88
TestDuration_Basics.java,1,9.563636363636364,96
BasicGJChronology.java,2,13.75,27
Converter.java,0,12.5,2
ReadableDateTime.java,0,12.91304347826087,22
GJChronology.java,5,11.192,81
BasicWeekyearDateTimeField.java,0,11.542857142857143,34
TestDateTime_Constructors.java,3,18.847826086956523,82
MutableDateTime.java,3,9.619834710743802,95
InternalPrinterDateTimePrinter.java,1,9.666666666666666,7
NullConverter.java,0,10.142857142857142,6
BasicSingleEraDateTimeField.java,0,12.38888888888889,17
TestDateTime_Properties.java,3,12.954918032786885,111
TestDateConverter.java,0,10.833333333333334,24
BasicMonthOfYearDateTimeField.java,2,9.578125,51
ZoneInfoLogger.java,1,8.8,5
NameProvider.java,0,10.333333333333334,3
TestLocalDateTime_Basics.java,2,9.866197183098592,123
AbstractDateTime.java,1,11.172413793103448,25
TestTimeOfDay_Properties.java,0,10.849557522123893,51
ZonedChronology.java,4,10.5390625,66
AbstractDuration.java,0,8.411764705882353,17
TestDateTimeFormatterBuilder.java,5,9.432432432432432,76
BaseDuration.java,2,10.352941176470589,13
BaseDateTimeField.java,0,9.833333333333334,45
ConverterManager.java,1,13.5,39
TestYearMonth_Constructors.java,0,14.797297297297296,49
Hours.java,0,8.191489361702128,39
TestFixedDateTimeZone.java,0,7.384615384615385,19
MockBadChronology.java,0,9.4,5
PeriodFormatterBuilder.java,11,9.863057324840764,191
TestDateTimeZoneCutover.java,2,15.439252336448599,204
BaseSingleFieldPeriod.java,2,8.0,32
TimeZoneTable.java,0,6.5,29
TestEthiopicChronology.java,2,8.892857142857142,75
TestISODateTimeFormat.java,0,13.11320754716981,62
LocalDate.java,5,9.871165644171779,121
TestDateMidnight_Basics.java,2,9.692640692640692,110
TestMutableInterval_Constructors.java,0,9.176724137931034,96
TestOffsetDateTimeField.java,0,13.479674796747968,64
TestMutableDateTime_Properties.java,1,15.125874125874127,78
DateTimeConstants.java,0,9.365853658536585,41
TestAbstractPartial.java,0,9.479166666666666,34
DateTimeBrowser.java,0,8.64245810055866,107
LenientDateTimeField.java,0,10.75,8
MillisDurationField.java,0,10.037037037037036,21
PeriodType.java,1,7.794392523364486,84
TestMutablePeriod_Updates.java,0,9.404878048780487,97
TestAllPackages.java,0,8.2,4
TestReadableIntervalConverter.java,0,9.880952380952381,28
TestPeriod_Constructors.java,1,12.133689839572192,133
DateTimeZone.java,10,9.909774436090226,101
TestGJDayOfYearField.java,1,10.454545454545455,10
InternalParserDateTimeParser.java,1,11.125,7
TestLocalTime_Properties.java,0,11.447154471544716,56
ReadablePartialConverter.java,0,10.6,9
PeriodConverter.java,0,11.666666666666666,3
AbstractPartial.java,0,6.543478260869565,27
Provider.java,0,10.0,3
TestConverterManager.java,0,14.617511520737327,94
TestBuilder.java,0,10.25531914893617,31
DelegatedDateTimeField.java,1,11.642857142857142,35
TestSerialization.java,1,13.329113924050633,52
TestDateTimeFieldType.java,1,11.930232558139535,41
TestGregorianChronology.java,2,8.76388888888889,64
TestGregorianChronology.java,0,8.76388888888889,64
TestChronology.java,0,8.166666666666666,38
RemainderDateTimeField.java,1,11.826086956521738,23
StrictChronology.java,0,9.5,12
TestMinMaxLong.java,2,6.75,36
ReadableInterval.java,1,9.727272727272727,18
TestLocalDate_Basics.java,3,10.3987915407855,139
FixedDateTimeZone.java,0,11.235294117647058,17
TestGJMonthOfYearField.java,0,9.526315789473685,17
MockUnknownCalendar.java,0,10.692307692307692,13
ReadableDurationConverter.java,1,10.11111111111111,9
ReadWritablePeriod.java,0,7.814814814814815,22
TestIslamicChronology.java,1,10.075,72
TestPartial_Constructors.java,2,16.322033898305083,38
TestMutableInterval_Basics.java,1,8.833333333333334,65
MockZeroNullIntegerConverter.java,0,15.714285714285714,5
TestGJDayOfMonthField.java,1,10.166666666666666,11
DateMidnight.java,1,9.88,76
ClassLoadTest.java,0,5.5,4
DurationField.java,0,9.619047619047619,14
DateTimePerformance.java,0,5.218543046357616,80
AbstractPartialFieldProperty.java,0,12.533333333333333,25
DurationConverter.java,1,17.0,2
ISOPeriodFormat.java,0,15.909090909090908,11
TestCompiler.java,4,9.065573770491802,43
PeriodParser.java,0,10.5,2
ReadWritableInstant.java,0,7.461538461538462,7
TestLocalDateTime_Properties.java,0,11.756613756613756,80
DateTimePrinter.java,1,10.666666666666666,3
Days.java,0,8.065217391304348,38
TestYearMonthDay_Properties.java,0,10.810526315789474,47
TestNullConverter.java,0,13.378378378378379,35
TestUTCProvider.java,0,7.083333333333333,11
TestGJChronology.java,3,10.741666666666667,105
TestGJChronology.java,0,10.741666666666667,105
TestDateTimeParserBucket.java,0,10.65625,42
TestLocalTime_Constructors.java,0,16.184931506849313,87
TestMonthDay_Constructors.java,0,14.783783783783784,49
TestTimeOfDay_Basics.java,1,8.857868020304569,94
TestMutableInterval_Updates.java,0,13.423913043478262,57
TestYears.java,1,9.28125,42
DateTimeParser.java,0,14.333333333333334,3
BaseLocal.java,0,13.0,3
ReadWritableDateTime.java,0,11.666666666666666,27
Period.java,1,8.518518518518519,71
JodaTimePermission.java,0,17.0,2
ISOChronology.java,2,9.0,22
DateTimeFormatter.java,7,8.78640776699029,57
AbstractConverter.java,1,13.7,8
DurationFieldType.java,1,8.78,48
Months.java,0,7.093023255813954,37
TestJulianChronology.java,2,9.727272727272727,57
TestJulianChronology.java,0,9.727272727272727,57
LimitChronology.java,0,10.24468085106383,64
ISODateTimeFormat.java,2,10.6,142
Weeks.java,0,8.666666666666666,34
FieldUtils.java,3,9.692307692307692,17
TestCalendarConverter.java,0,9.903225806451612,25
TestSeconds.java,1,10.075,48
UTCProvider.java,0,11.5,4
TestWeeks.java,1,9.875,48
TestYearMonth_Basics.java,1,9.134078212290502,89
TestReadableDurationConverter.java,0,9.666666666666666,21
TestLongConverter.java,0,11.625,24
Chronology.java,1,9.0,45
ConverterSet.java,0,6.104166666666667,26
BaseInterval.java,1,10.4375,14
ReadablePeriod.java,0,9.166666666666666,12
DateTimeComparator.java,0,11.04,23
TestBasePartial.java,0,8.25,20
PeriodFormat.java,5,10.620689655172415,26
DateTimeUtils.java,4,13.117647058823529,43
PreciseDurationField.java,0,9.526315789473685,16
TestLenientChronology.java,0,9.575,25
ReadablePeriodConverter.java,0,12.166666666666666,6
TestISOPeriodFormatParsing.java,0,10.016666666666667,36
TestReadablePeriodConverter.java,0,8.68421052631579,19
ZoneInfoCompiler.java,8,6.690789473684211,118
DateTime.java,7,10.39041095890411,108
TestISOChronology.java,2,8.623188405797102,54
TestReadableInstantConverter.java,0,11.892857142857142,26
IslamicChronology.java,1,12.617977528089888,79
YearMonth.java,0,9.098591549295774,51
ReadableInstantConverter.java,1,13.25,7
MutablePeriod.java,1,7.839285714285714,39
TestISODateTimeFormatParsing.java,1,12.8,51
LongConverter.java,0,14.0,5
TestMutableDateTime_Basics.java,2,9.3,79
AgeCalculator.java,0,8.014285714285714,59
TestDateTimeConstants.java,0,11.0,10
DateTimeParserInternalParser.java,1,13.666666666666666,6
MockZone.java,0,9.666666666666666,15
CalendarConverter.java,0,9.727272727272727,10
LocalTime.java,1,10.432203389830509,90
TestLocalDate_Constructors.java,2,16.25,79
DateTimeParserBucket.java,3,8.864864864864865,58
YearMonthDay.java,0,10.69047619047619,61
TestPeriod_Basics.java,2,11.825531914893617,113
BasicYearDateTimeField.java,1,11.0,25
TestYearMonthDay_Basics.java,1,9.012244897959183,107
TestJulianWeekyearField.java,0,11.333333333333334,8
ScaledDurationField.java,0,8.821428571428571,17
Instant.java,0,9.636363636363637,18
PeriodPrinter.java,0,13.4,4
TestMonthDay_Basics.java,3,10.417266187050359,113
AssembledChronology.java,0,9.496240601503759,89
StrictDateTimeField.java,0,11.6,5
PreciseDateTimeField.java,0,11.307692307692308,13
TestMutableDateTime_Sets.java,2,14.046666666666667,82
TestGJWeekOfWeekyearField.java,0,10.545454545454545,9
PreciseDurationDateTimeField.java,0,13.307692307692308,13
TestYearMonth_Properties.java,0,10.573529411764707,38
ReadablePartial.java,0,8.833333333333334,12
ReadableInstant.java,0,8.538461538461538,13
TestDateMidnight_Properties.java,2,13.533333333333333,56
TestDateMidnight_Constructors.java,1,16.801980198019802,64
GJDayOfWeekDateTimeField.java,0,15.0,13
JulianChronology.java,0,13.264705882352942,32
BasePeriod.java,0,8.549295774647888,35
AbstractReadableInstantFieldProperty.java,1,12.166666666666666,37
DateTimeField.java,1,11.403846153846153,31
DecoratedDateTimeField.java,0,12.583333333333334,12
PeriodFormatter.java,1,9.23076923076923,25
BuddhistChronology.java,3,8.68,23
IllegalInstantException.java,1,14.166666666666666,6
TestMutableDateTime_Adds.java,1,15.389473684210527,56
FormatUtils.java,2,12.125,15
TestPartial_Basics.java,3,9.267857142857142,109
Examples.java,0,5.111111111111111,7
TestDuration_Constructors.java,0,10.632911392405063,44
GJYearOfEraDateTimeField.java,1,11.368421052631579,17
TestUnsupportedDateTimeField.java,0,15.135135135135135,25
TestJulianYearField.java,0,9.555555555555555,8
TestHours.java,1,9.875,48
ReadableIntervalConverter.java,0,9.692307692307692,12
DateTimeZoneBuilder.java,3,8.53639846743295,154
TestYearMonthDay_Constructors.java,0,15.168831168831169,49
TestInterval_Basics.java,2,11.58874458874459,133
TestDays.java,2,10.166666666666666,52
BasicWeekOfWeekyearDateTimeField.java,0,12.5,15
IntervalConverter.java,0,14.0,3
TestScaledDurationField.java,1,13.136363636363637,42
TestPeriodFormatterBuilder.java,6,11.606060606060606,112
LocalDateTime.java,5,9.94475138121547,134
Years.java,1,7.5588235294117645,28
MonthDay.java,0,9.434782608695652,50
TestJulianDayOfMonthField.java,0,19.5,2
TestDateTimeFormatStyle.java,1,8.082568807339449,45
TestInstant_Basics.java,1,9.475806451612904,66
TestGJYearField.java,0,10.583333333333334,12
GJMonthOfYearDateTimeField.java,0,17.285714285714285,7
ReadWritableInterval.java,0,14.153846153846153,11
UnsupportedDateTimeField.java,0,11.389830508474576,38
TestStringConvert.java,1,6.606060606060606,28
TestInstant_Constructors.java,0,11.258064516129032,25
TestPeriodFormatter.java,0,10.44186046511628,35
InternalParser.java,1,14.333333333333334,3
BaseDateTime.java,3,10.866666666666667,14
AbstractPeriod.java,1,6.68,19
BaseChronology.java,1,7.375,54
OffsetDateTimeField.java,0,10.272727272727273,21
BasicDayOfMonthDateTimeField.java,1,10.8,15
DateTimeFormat.java,7,8.833333333333334,78
TestMonths.java,2,11.026315789473685,51
TestDateTimeUtils.java,0,10.428571428571429,69
SkipDateTimeField.java,0,8.909090909090908,11
DecoratedDurationField.java,0,11.5,10
GJLocaleSymbols.java,1,11.783333333333333,53
StringConverter.java,2,7.638888888888889,31
InstantConverter.java,0,14.5,3
UnsupportedDurationField.java,2,9.666666666666666,24
TestLocalDate_Properties.java,0,11.410526315789474,47
TestAll.java,1,6.371428571428571,5
TestAll.java,1,6.371428571428571,5
TestAll.java,0,6.371428571428571,5
TestAll.java,0,6.371428571428571,5
TestAll.java,0,6.371428571428571,5
TestAll.java,0,6.371428571428571,5
TestAll.java,0,6.371428571428571,5
TestMillisDurationField.java,1,14.212121212121213,33
ThreadContention.java,1,6.357142857142857,27
TestGJDateTimeField.java,0,9.0,4
CachedDateTimeZone.java,0,9.025641025641026,35
TestPeriodType.java,2,8.372881355932204,67
DateTimeFieldType.java,0,13.617977528089888,85
MockNullZoneChronology.java,0,10.333333333333334,6
BasePartial.java,0,9.133333333333333,13
EthiopicChronology.java,1,10.89655172413793,27
GJCacheKey.java,0,8.444444444444445,9
PartialConverter.java,0,14.8,3
TestPreciseDateTimeField.java,0,13.066666666666666,75
IllegalFieldValueException.java,0,13.84,23
TestDateTimeComparator.java,1,7.993827160493828,90
LenientChronology.java,0,9.583333333333334,12
DateTimeFormatterBuilder.java,10,9.607242339832869,206
TestIllegalFieldValueException.java,0,12.5625,14
TestDurationField.java,0,7.857142857142857,7
MutableInterval.java,0,11.766666666666667,20
